question_temp_key	term_title	term_id	term_category	term_category_id	question_type	difficulty	question_text	explanation	text_answer	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key	label_2_key	label_3_key	label_4_key	
Q638	푸터		Frontend - HTML/CSS	11	INITIALS	EASY	페이지 하단에 회사 정보 저작권 링크 등을 담는 영역을 무엇이라고 하는가?	푸터는 페이지의 하단 영역으로 사이트 정보와 보조 링크를 제공하는 경우가 많습니다. footer 태그를 사용하면 구조가 명확해지고 보조기술에서도 탐색이 쉬워질 수 있습니다. 면접에서는 헤더 메인 푸터 같은 기본 시맨틱 레이아웃 구성을 아는지 확인합니다. 실무에서는 푸터에 너무 많은 정보를 넣으면 오히려 탐색이 어려울 수 있어 중요도를 정리하는 것이 좋습니다. 푸터도 사용자 흐름의 일부이므로 정보 설계가 필요합니다.	푸터									frontend	htmlcss			
Q639	헤더		Frontend - HTML/CSS	11	INITIALS	EASY	페이지 상단에 로고 메뉴 검색 같은 요소를 담는 영역을 무엇이라고 하는가?	헤더는 페이지 상단의 주요 탐색 요소와 브랜드 요소를 담는 영역입니다. header 태그를 쓰면 시맨틱 구조가 좋아집니다. 면접에서는 고정 헤더 구현 시 어떤 이슈가 있는지 같은 실무 질문이 나올 수 있습니다. 실무에서는 헤더가 고정되면 콘텐츠가 가려지지 않도록 여백을 확보하고, 모바일에서 높이 변화까지 고려해야 합니다. 헤더는 첫 인상과 이동성을 결정하는 핵심 UI라 안정성이 중요합니다.	헤더									frontend	htmlcss			
Q640	메인		Frontend - HTML/CSS	11	INITIALS	EASY	페이지에서 가장 핵심 콘텐츠 영역을 나타내는 시맨틱 태그를 한국어로 무엇이라고 하는가?	메인은 main 태그로 표현되는 핵심 콘텐츠 구역입니다. 페이지에서 반복되는 헤더나 네비게이션과 구분되는 주요 내용을 담습니다. 면접에서는 main은 한 페이지에 보통 하나만 두는 것이 원칙이라는 점이 연결될 수 있습니다. 실무에서는 스킵 링크와 함께 쓰면 키보드 사용자가 바로 본문으로 이동할 수 있어 접근성이 좋아집니다. 메인 영역을 명확히 하면 문서 구조가 정리되고 테스트와 유지보수도 쉬워집니다.	메인									frontend	htmlcss			
Q641	색상팔레트		Frontend - HTML/CSS	11	INITIALS	EASY	사이트에서 반복 사용되는 색의 묶음을 정해 일관성을 유지하는 개념을 무엇이라고 하는가?	색상팔레트는 제품의 주요 색을 체계로 묶어 재사용하기 위한 기준입니다. 임의로 색을 추가하면 UI가 들쭉날쭉해지고 접근성 대비 관리도 어려워집니다. 면접에서는 디자인 시스템에서 토큰을 왜 쓰는지 질문이 이어질 수 있습니다. 실무에서는 CSS 변수나 디자인 토큰으로 팔레트를 관리하면 다크 모드나 브랜드 변경 대응이 쉬워집니다. 색상팔레트는 단순 미관이 아니라 유지보수성과 접근성 품질을 동시에 올리는 장치입니다.	색상팔레트									frontend	htmlcss			
Q642	디자인토큰		Frontend - HTML/CSS	11	INITIALS	EASY	색상 간격 폰트 크기처럼 디자인 값을 코드에서 재사용 가능한 이름으로 관리하는 것을 무엇이라고 하는가?	디자인토큰은 디자인 값을 변수처럼 이름 붙여 재사용하는 방식입니다. 하드코딩을 줄여 일관성을 유지하고 변경 비용을 낮춥니다. 면접에서는 CSS 변수와 토큰의 관계를 설명해보는 질문이 나올 수 있습니다. 실무에서는 색상 스페이싱 타이포 등을 토큰화하면 컴포넌트가 늘어나도 품질이 유지됩니다. 토큰은 디자인과 개발을 연결하는 공통 언어라 협업에도 큰 도움이 됩니다.	디자인토큰									frontend	htmlcss			
Q643	글꼴스택		Frontend - HTML/CSS	11	INITIALS	EASY	웹폰트가 없을 때를 대비해 여러 폰트를 순서대로 지정하는 것을 무엇이라고 하는가?	글꼴스택은 font-family에 여러 폰트를 나열해 대체 폰트를 준비하는 방법입니다. 특정 폰트가 로드되지 않아도 사용자에게 읽기 가능한 폰트를 제공할 수 있습니다. 면접에서는 폴백을 왜 넣는지 설명하는 질문이 나올 수 있습니다. 실무에서는 마지막에 sans serif 같은 일반 글꼴 군을 넣어 어떤 환경에서도 최소한의 일관성을 확보합니다. 글꼴스택은 성능과 가독성 그리고 브랜드 인상을 동시에 지키는 기본 장치입니다.	글꼴스택									frontend	htmlcss			
Q644	웹폰트		Frontend - HTML/CSS	11	INITIALS	EASY	사용자의 PC에 없어도 웹에서 내려받아 적용하는 폰트를 무엇이라고 하는가?	웹폰트는 서버에서 폰트 파일을 내려받아 페이지에 적용하는 방식입니다. 브랜드 타이포를 유지할 수 있지만 로딩 성능과 레이아웃 흔들림 이슈가 생길 수 있습니다. 면접에서는 웹폰트가 느릴 때 발생하는 현상을 어떻게 줄이는지 질문이 나올 수 있습니다. 실무에서는 필요한 굵기만 로드하고 폴백을 잘 잡아 사용자 경험을 안정화합니다. 웹폰트는 디자인과 성능 사이의 트레이드오프를 관리하는 대표 영역입니다.	웹폰트									frontend	htmlcss			
Q645	폰트로딩		Frontend - HTML/CSS	11	INITIALS	EASY	웹폰트가 내려받아져 적용되는 과정 자체를 무엇이라고 하는가?	폰트로딩은 웹폰트 파일을 네트워크로 받아 렌더링에 적용하는 과정을 말합니다. 로딩이 늦으면 텍스트가 잠시 다른 폰트로 보이거나 빈칸처럼 보일 수 있습니다. 면접에서는 이런 현상을 경험했는지와 해결 접근을 묻기도 합니다. 실무에서는 캐시와 폴백 그리고 필요 글리프만 포함하는 서브셋 같은 방법으로 개선합니다. 폰트로딩은 첫 인상과 LCP 같은 성능 지표에도 영향을 줍니다.	폰트로딩									frontend	htmlcss			
Q646	화면낭독기		Frontend - HTML/CSS	11	INITIALS	EASY	시각 정보를 음성으로 읽어주는 접근성 도구를 한국어로 무엇이라고 하는가?	화면낭독기는 스크린 리더로도 불리며 화면의 텍스트와 구조를 음성으로 안내합니다. 시맨틱 태그와 라벨 연결이 잘 되어 있으면 탐색이 쉬워집니다. 면접에서는 접근성 테스트를 어떻게 하는지 질문에서 등장할 수 있습니다. 실무에서는 키보드만으로 조작 가능한지와 함께 스크린 리더 동작을 점검합니다. 화면낭독기를 고려하면 제품이 더 많은 사용자에게 열리고, 품질 기준도 한 단계 올라갑니다.	화면낭독기									frontend	htmlcss			
Q647	스킵링크		Frontend - HTML/CSS	11	INITIALS	EASY	키보드 사용자가 반복 메뉴를 건너뛰고 본문으로 이동하도록 제공하는 링크를 무엇이라고 하는가?	스킵링크는 접근성에서 매우 중요한 패턴입니다. 헤더 메뉴가 긴 사이트에서 탭 이동을 반복하지 않도록 본문으로 바로 이동시킵니다. 면접에서는 스킵 링크가 왜 필요한지 설명해보라는 질문이 나올 수 있습니다. 실무에서는 평소에는 숨겨두고 포커스될 때만 보이도록 스타일링하는 경우가 많습니다. 스킵링크는 구현이 간단하지만 사용자 경험 개선 효과가 큰 고효율 접근성 기능입니다.	스킵링크									frontend	htmlcss			
Q648	포커스링		Frontend - HTML/CSS	11	INITIALS	EASY	키보드 포커스가 있는 요소를 둘러 표시하는 시각적 테두리를 무엇이라고 하는가?	포커스링은 현재 조작 대상이 어디인지 알려주는 필수 피드백입니다. outline으로 기본 표시가 되며 디자인에 맞춰 커스터마이징할 수도 있습니다. 면접에서는 포커스 표시를 제거하면 어떤 문제가 생기는지 자주 묻습니다. 실무에서는 focus visible을 활용해 키보드 사용자에게만 명확한 포커스 스타일을 제공하기도 합니다. 포커스링은 접근성과 사용성을 동시에 지키는 기본 안전장치입니다.	포커스링									frontend	htmlcss			
Q649	대비비율		Frontend - HTML/CSS	11	INITIALS	EASY	텍스트와 배경의 명암 차이가 충분한지 평가하는 기준을 무엇이라고 하는가?	대비비율은 텍스트와 배경의 명도 차이를 수치로 평가하는 기준입니다. 대비가 낮으면 읽기 어렵고 접근성 기준을 통과하지 못할 수 있습니다. 면접에서는 접근성에서 색 대비가 왜 중요한지 설명해보라고 할 수 있습니다. 실무에서는 디자인 단계에서부터 대비를 점검하고, 버튼 링크 텍스트 같은 핵심 요소는 특히 엄격하게 관리합니다. 대비비율을 지키면 사용자 만족도와 제품 신뢰가 함께 올라갑니다.	대비비율									frontend	htmlcss			
Q650	반응형이미지		Frontend - HTML/CSS	11	INITIALS	EASY	화면 크기에 맞춰 적절한 이미지 리소스를 제공하는 구현 방식을 무엇이라고 하는가?	반응형이미지는 다양한 화면에서 적절한 크기의 이미지를 제공해 성능과 품질을 모두 챙기는 방식입니다. 큰 이미지를 작은 화면에 그대로 내려받으면 낭비가 커집니다. 면접에서는 srcset sizes 같은 키워드가 이어질 수 있습니다. 실무에서는 카드 리스트나 배너에서 반응형 이미지를 적용하면 로딩 속도와 데이터 사용량을 줄일 수 있습니다. 이미지 최적화는 UX와 성능 지표에 크게 기여하는 쉬운 개선 포인트입니다.	반응형이미지									frontend	htmlcss			
Q651	고정헤더		Frontend - HTML/CSS	11	INITIALS	EASY	스크롤 중에도 상단에 계속 보이도록 붙어 있는 헤더 UI를 무엇이라고 하는가?	고정헤더는 내비게이션을 빠르게 제공하지만 콘텐츠를 가릴 수 있는 단점이 있습니다. position fixed나 sticky로 구현할 수 있습니다. 면접에서는 고정 헤더가 앵커 이동 시 제목을 가리는 문제 같은 실무 이슈가 나올 수 있습니다. 실무에서는 본문 상단 패딩이나 scroll margin 같은 보정으로 해결합니다. 고정헤더는 편의성과 가독성 사이 균형을 잘 잡는 것이 중요합니다.	고정헤더									frontend	htmlcss			
Q652	스티키		Frontend - HTML/CSS	11	INITIALS	EASY	일정 지점까지는 흐름대로 있다가 스크롤 시 붙는 배치 방식을 무엇이라고 하는가?	스티키는 position sticky로 구현되는 배치 패턴입니다. 평소에는 흐름에 있다가 특정 조건에서 고정처럼 동작합니다. 면접에서는 sticky가 동작하려면 어떤 조건이 필요한지 질문이 나올 수 있습니다. 실무에서는 섹션 헤더 고정이나 사이드바 고정에 자주 쓰이며, 부모 컨테이너 overflow 설정 때문에 안 되는 경우가 많아 주의해야 합니다. sticky를 이해하면 고정 UI를 더 자연스럽게 만들 수 있습니다.	스티키									frontend	htmlcss			
Q653	브레이크포인트		Frontend - HTML/CSS	11	INITIALS	EASY	반응형에서 레이아웃 전환 기준이 되는 화면 폭 지점을 무엇이라고 하는가?	브레이크포인트는 반응형 설계에서 레이아웃이 바뀌는 기준값입니다. 너무 많이 만들면 유지보수 비용이 커지고, 너무 적으면 깨짐이 생길 수 있습니다. 면접에서는 모바일 퍼스트에서 브레이크포인트를 어떻게 잡는지 질문할 수 있습니다. 실무에서는 제품의 주요 디바이스 구간을 분석해 몇 가지 핵심 구간만 정하는 편이 좋습니다. 브레이크포인트는 UI 구조를 설계하는 의사결정이라 경험이 드러나는 포인트입니다.	브레이크포인트									frontend	htmlcss			
Q654	모바일퍼스트		Frontend - HTML/CSS	11	INITIALS	EASY	작은 화면을 기본으로 두고 점점 큰 화면으로 확장해 스타일을 작성하는 전략을 무엇이라고 하는가?	모바일퍼스트는 기본 스타일을 모바일에 맞추고, 더 큰 화면에서는 미디어쿼리로 확장하는 접근입니다. 최소 기능과 레이아웃을 먼저 잡아 성능과 UX를 안정적으로 시작할 수 있습니다. 면접에서는 min width 기반 미디어쿼리를 쓰는 이유와 연결될 수 있습니다. 실무에서는 모바일 사용 비중이 큰 서비스에서 특히 효과적이며, 초기 설계가 깔끔해지는 장점이 있습니다. 모바일퍼스트는 단순 규칙이 아니라 설계 철학이라 일관되게 적용하는 것이 중요합니다.	모바일퍼스트									frontend	htmlcss			
Q655	그리드시스템		Frontend - HTML/CSS	11	INITIALS	EASY	열 단위 기준으로 레이아웃을 맞춰 일관된 정렬을 만드는 설계 방식을 무엇이라고 하는가?	그리드시스템은 디자인과 레이아웃을 일정한 열 기준으로 맞추는 방식입니다. 다양한 화면에서도 정렬이 안정적이라 시각적으로 깔끔해 보입니다. 면접에서는 왜 정렬 기준이 중요한지와 레이아웃 설계 경험을 묻는 질문이 나올 수 있습니다. 실무에서는 grid 레이아웃이나 컨테이너 폭 정책과 함께 적용합니다. 그리드 기준이 있으면 컴포넌트가 늘어나도 전체 UI가 흐트러지지 않습니다.	그리드시스템									frontend	htmlcss			
Q656	여백시스템		Frontend - HTML/CSS	11	INITIALS	EASY	화면 전반의 간격 값을 일정한 단계로 통일해 쓰는 설계 방식을 무엇이라고 하는가?	여백시스템은 스페이싱 스케일을 정의해 마진 패딩 gap 값을 일관되게 쓰는 방식입니다. 임의의 픽셀 값을 쓰면 UI가 산만해지고 수정 시 영향을 예측하기 어렵습니다. 면접에서는 디자인 시스템에서 간격 토큰을 왜 두는지 질문이 이어질 수 있습니다. 실무에서는 4 8 12 16 같은 기준 단위를 두고 컴포넌트가 이를 따르게 합니다. 여백시스템은 UI의 리듬을 만들고 유지보수성을 크게 올립니다.	여백시스템									frontend	htmlcss			
